"","Xt","Zt"
"1",24.8225706683652,10.9816589608343
"2",24.2241591082679,8.13600194806188
"3",17.333102296162,7.14421603220445
"4",38.7027447875071,11.9515301892151
"5",36.3536191290356,6.90731762445867
"6",32.7063887477499,10.0354069584381
"7",23.9909324005794,8.45056519755611
"8",22.1800967972575,9.54131542551423
"9",35.9974060076091,9.45123579121981
"10",22.1771450523543,13.592127563054
"11",30.3288041940702,9.04377420126669
"12",23.5393409952586,8.8104742939856
"13",27.4486839640747,5.48412356594328
"14",26.9584409040426,13.3652144235959
"15",41.5844884617591,10.1445813688425
"16",27.8040833926803,9.11995181365285
"17",26.4413443190827,11.2531467851765
"18",13.3487638001229,8.40040788112518
"19",37.3488071912662,7.74402795553633
"20",32.3005865437518,7.94996789310503
"21",30.0137400210039,10.1421434589954
"22",32.4292536239225,10.7634223232923
"23",19.8858480893464,6.75482336500857
"24",18.1139107193215,13.8010853397796
"25",22.7282997593541,8.56764166726699
"26",29.5157733913261,10.7609193378115
"27",33.781170220024,10.8816856948029
"28",21.4505166215009,10.5146517166901
"29",41.8779250404554,9.6411029257159
"30",24.0956291603222,8.61974464148004
"31",32.0821967127587,9.99915439506702
"32",32.4915260892466,11.1311617928892
"33",33.258953300325,7.58250598043236
"34",32.1799853104228,9.30765768797186
"35",25.5958216553198,8.6996059111458
"36",30.1841304285964,8.2208166584298
"37",31.8753520694847,12.9540597746123
"38",22.4104717357826,7.60904972296978
"39",27.0535335728017,13.500989669663
"40",24.2469166169065,12.4294602875505
"41",26.8283371848368,6.90439946371787
"42",39.746889494218,9.39550793503372
"43",22.2013323667867,12.0784154326181
"44",39.2186065882653,8.46431654882683
"45",36.2420323298041,13.0493451610875
"46",21.2077601971057,5.1558253854389
"47",30.832600097031,11.1126566350578
"48",36.5648381190688,12.2110678142423
"49",22.3880293957573,10.3328736317967
"50",35.8877961168507,9.54907540549334
"51",17.0643649839485,9.54317533836286
"52",37.590143568644,9.4936215463119
"53",37.5762451690362,14.1365466639165
"54",30.1390291680161,13.1663797169619
"55",26.5486385288331,7.91481850929495
"56",25.2953127905559,9.98322519924529
"57",26.0953355674109,7.33182421391982
"58",46.0656675300405,10.2930720584353
"59",43.1263995836887,8.42435315218706
"60",23.962927851157,9.42200480294662
"61",27.8215945828578,11.3336786002103
"62",20.3110610647854,9.72673755993549
"63",31.1923680453853,10.4481786154314
"64",28.0169131300149,12.234413334246
"65",31.5788315999843,7.12301120485296
"66",32.0630597737099,11.2687314496238
"67",25.5884213326313,9.00161039277015
"68",28.8058225562617,12.2525448749802
"69",35.4945287192357,9.79963062591629
"70",23.2265894884765,7.78031596785029
"71",38.2262765242894,11.31584852389
"72",29.1353165064448,9.91340797148095
"73",32.5719258127046,11.2567784500142
"74",24.3902316454292,8.12634157493287
"75",23.9489019384313,9.2852331896932
"76",37.8674679023682,9.90985416413645
"77",33.046887065648,9.30389227928326
"78",30.9790291028332,9.28205218933316
"79",20.9951966705916,10.7912304906435
"80",27.8263512863104,8.03211168199831
"81",32.5332212001827,9.9545988757308
"82",28.1222400818891,8.23089958979433
"83",28.2444072133778,10.9700808776789
"84",29.3021982596434,8.33693875364805
"85",21.483756892711,12.346301641753
"86",28.4533044859271,10.1220309269879
"87",26.5060662963909,10.3135072426682
"88",35.4362726390767,10.9378115112051
"89",25.806039612251,11.0903215908091
"90",37.5174546179597,10.7912043261171
"91",29.6132603525141,8.15727330931426
"92",30.8993472508379,8.64685477810401
"93",34.786141475165,6.11220938851841
"94",35.4184562140734,10.239966313289
"95",32.3115130144535,12.532154539561
